 1.15002E+04 1.44755E+03 3.36219E+05 8.33060E-04 9.01991E-04 2.70110E-01 6.71199E-02 5.38424E-04 9.20798E-02 1.53366E-01 2.95030E-02 1.65320E-06 1.18413E-02 1.58162E-06 1.55815E-04
 1.16002E+04 1.45751E+03 3.38884E+05 8.33060E-04 9.89969E-04 3.06011E-01 7.78711E-02 5.81336E-04 1.06261E-01 1.72311E-01 3.30001E-02 1.93112E-06 1.37881E-02 1.90894E-06 1.71260E-04
 1.17002E+04 1.46747E+03 3.41559E+05 8.33060E-04 1.09669E-03 3.52121E-01 9.24708E-02 6.31021E-04 1.25275E-01 1.96134E-01 3.74215E-02 2.32334E-06 1.64366E-02 2.40400E-06 1.90646E-04
 1.18002E+04 1.47743E+03 3.44242E+05 8.33060E-04 1.20031E-03 3.97523E-01 1.06849E-01 6.79278E-04 1.43895E-01 2.19590E-01 4.17113E-02 2.70145E-06 1.90435E-02 2.88466E-06 2.09416E-04
 1.19002E+04 1.48739E+03 3.46935E+05 8.33060E-04 1.32521E-03 4.55378E-01 1.26190E-01 7.34811E-04 1.68622E-01 2.48869E-01 4.70919E-02 3.23180E-06 2.25687E-02 3.60491E-06 2.32857E-04
 1.20002E+04 1.49735E+03 3.49634E+05 8.33060E-04 1.44652E-03 5.12350E-01 1.45239E-01 7.88773E-04 1.92793E-01 2.77699E-01 5.23145E-02 3.74337E-06 2.60382E-02 4.30451E-06 2.55629E-04
 1.21002E+04 1.49742E+03 3.52126E+05 8.33060E-04 1.59212E-03 5.84492E-01 1.70672E-01 8.50640E-04 2.24639E-01 3.13459E-01 5.88259E-02 4.50283E-06 3.09777E-02 5.40762E-06 2.82035E-04
 1.22002E+04 1.49745E+03 3.54164E+05 8.33060E-04 1.73427E-03 6.55814E-01 1.95820E-01 9.11074E-04 2.55894E-01 3.48811E-01 6.51777E-02 5.23917E-06 3.58596E-02 6.48417E-06 3.07744E-04
 1.23002E+04 1.49747E+03 3.55844E+05 8.33060E-04 1.88843E-03 7.35676E-01 2.24710E-01 9.75060E-04 2.91503E-01 3.87989E-01 7.21927E-02 6.03494E-06 4.11280E-02 7.69185E-06 3.38205E-04
 1.24002E+04 1.49749E+03 3.57260E+05 8.33060E-04 2.03954E-03 8.14898E-01 2.53371E-01 1.03782E-03 3.26607E-01 4.26852E-01 7.90632E-02 6.80991E-06 4.63497E-02 8.87442E-06 3.68025E-04
 1.25002E+04 1.49751E+03 3.58481E+05 8.33060E-04 2.18752E-03 8.93394E-01 2.81650E-01 1.09916E-03 3.61036E-01 4.65289E-01 8.57591E-02 7.57744E-06 5.15714E-02 1.00448E-05 3.96716E-04
 1.26002E+04 1.49753E+03 3.59556E+05 8.33060E-04 2.33293E-03 9.71385E-01 3.09745E-01 1.15949E-03 3.95031E-01 5.03478E-01 9.23331E-02 8.32772E-06 5.67562E-02 1.11935E-05 4.24884E-04
 1.27002E+04 1.49755E+03 3.60517E+05 8.33060E-04 2.47574E-03 1.04882E+00 3.37542E-01 1.21861E-03 4.28469E-01 5.41344E-01 9.87617E-02 9.03892E-06 6.17520E-02 1.22849E-05 4.53353E-04
 1.28002E+04 1.49757E+03 3.61387E+05 8.33060E-04 2.61635E-03 1.12585E+00 3.65193E-01 1.27687E-03 4.61530E-01 5.79013E-01 1.05086E-01 9.73635E-06 6.67176E-02 1.33582E-05 4.81360E-04
 1.29002E+04 1.49759E+03 3.62196E+05 8.33060E-04 2.75462E-03 1.20241E+00 3.92584E-01 1.33405E-03 4.94074E-01 6.16390E-01 1.11280E-01 1.04323E-05 7.17019E-02 1.44263E-05 5.08392E-04
 1.30002E+04 1.49761E+03 3.62951E+05 8.33060E-04 2.89094E-03 1.27863E+00 4.19849E-01 1.39047E-03 5.26271E-01 6.53601E-01 1.17383E-01 1.11166E-05 7.66608E-02 1.54783E-05 5.35017E-04
 1.31002E+04 1.49763E+03 3.63671E+05 8.33060E-04 3.02520E-03 1.35442E+00 4.46867E-01 1.44593E-03 5.57981E-01 6.90553E-01 1.23366E-01 1.17754E-05 8.14432E-02 1.64785E-05 5.62054E-04
 1.32002E+04 1.49765E+03 3.64367E+05 8.33060E-04 3.15770E-03 1.42991E+00 4.73773E-01 1.50072E-03 5.89358E-01 7.27355E-01 1.29268E-01 1.24298E-05 8.62019E-02 1.74645E-05 5.88710E-04
 1.33002E+04 1.49766E+03 3.65047E+05 8.33060E-04 3.28825E-03 1.50499E+00 5.00441E-01 1.55460E-03 6.20243E-01 7.63903E-01 1.35059E-01 1.30895E-05 9.09833E-02 1.84487E-05 6.14451E-04
 1.34002E+04 1.49768E+03 3.65713E+05 8.33060E-04 3.41720E-03 1.57978E+00 5.27003E-01 1.60786E-03 6.50790E-01 8.00309E-01 1.40775E-01 1.37452E-05 9.57426E-02 1.94199E-05 6.39819E-04
 1.35002E+04 1.49770E+03 3.66366E+05 8.33060E-04 3.54441E-03 1.65422E+00 5.53364E-01 1.66032E-03 6.80880E-01 8.36503E-01 1.46396E-01 1.44064E-05 1.00529E-01 2.03912E-05 6.64316E-04
 1.36002E+04 1.49772E+03 3.67008E+05 8.33060E-04 3.67015E-03 1.72837E+00 5.79624E-01 1.71220E-03 7.10624E-01 8.72560E-01 1.51949E-01 1.50638E-05 1.05294E-01 2.13501E-05 6.88487E-04
 1.37002E+04 1.49773E+03 3.67639E+05 8.33068E-04 3.79423E-03 1.80216E+00 6.05658E-01 1.76331E-03 7.39872E-01 9.08379E-01 1.57404E-01 1.56988E-05 1.09890E-01 2.22620E-05 7.13134E-04
 1.38002E+04 1.49775E+03 3.68257E+05 8.33126E-04 3.91695E-03 1.87567E+00 6.31594E-01 1.81390E-03 7.68765E-01 9.44068E-01 1.62797E-01 1.63305E-05 1.14465E-01 2.31628E-05 7.37478E-04
 1.39002E+04 1.49777E+03 3.68863E+05 8.33232E-04 4.03818E-03 1.94884E+00 6.57345E-01 1.86378E-03 7.97186E-01 9.79556E-01 1.68107E-01 1.69694E-05 1.19077E-01 2.40679E-05 7.60942E-04
 1.40002E+04 1.49778E+03 3.69457E+05 8.33393E-04 4.15814E-03 2.02175E+00 6.83003E-01 1.91318E-03 8.25244E-01 1.01492E+00 1.73359E-01 1.76052E-05 1.23668E-01 2.49628E-05 7.84114E-04
 1.41002E+04 1.49780E+03 3.70038E+05 8.33597E-04 4.27666E-03 2.09431E+00 7.08447E-01 1.96191E-03 8.52794E-01 1.05006E+00 1.78525E-01 1.82333E-05 1.28189E-01 2.58366E-05 8.07119E-04
 1.42002E+04 1.49781E+03 3.70605E+05 8.33852E-04 4.39403E-03 2.16663E+00 7.33800E-01 2.01021E-03 8.79976E-01 1.08508E+00 1.83639E-01 1.88584E-05 1.32690E-01 2.67009E-05 8.29836E-04
 1.43002E+04 1.49783E+03 3.71159E+05 8.34146E-04 4.51010E-03 2.23865E+00 7.58975E-01 2.05789E-03 9.06675E-01 1.11992E+00 1.88680E-01 1.94896E-05 1.37219E-01 2.75683E-05 8.51736E-04
 1.44002E+04 1.49784E+03 3.71699E+05 8.34487E-04 4.62510E-03 2.31043E+00 7.84064E-01 2.10517E-03 9.33003E-01 1.15464E+00 1.93672E-01 2.01180E-05 1.41727E-01 2.84269E-05 8.73310E-04
 1.45002E+04 1.49785E+03 3.72225E+05 8.34864E-04 4.73888E-03 2.38190E+00 8.08984E-01 2.15188E-03 9.58853E-01 1.18918E+00 1.98597E-01 2.07393E-05 1.46173E-01 2.92669E-05 8.94702E-04
 1.46002E+04 1.49787E+03 3.72738E+05 8.35285E-04 4.85169E-03 2.45316E+00 8.33823E-01 2.19822E-03 9.84329E-01 1.22362E+00 2.03477E-01 2.13580E-05 1.50599E-01 3.00988E-05 9.15804E-04
 1.47002E+04 1.49788E+03 3.73236E+05 8.35739E-04 4.96340E-03 2.52415E+00 8.58522E-01 2.24404E-03 1.00936E+00 1.25790E+00 2.08301E-01 2.19845E-05 1.55067E-01 3.09383E-05 9.36095E-04
 1.48002E+04 1.49789E+03 3.73720E+05 8.36234E-04 5.07420E-03 2.59494E+00 8.83144E-01 2.28952E-03 1.03401E+00 1.29208E+00 2.13084E-01 2.26087E-05 1.59517E-01 3.17702E-05 9.56122E-04
 1.49002E+04 1.49790E+03 3.74190E+05 8.36760E-04 5.18399E-03 2.66546E+00 9.07608E-01 2.33451E-03 1.05818E+00 1.32610E+00 2.17805E-01 2.32260E-05 1.63905E-01 3.25847E-05 9.76064E-04
 1.50002E+04 1.49792E+03 3.74647E+05 8.37323E-04 5.29295E-03 2.73579E+00 9.31999E-01 2.37920E-03 1.08198E+00 1.36002E+00 2.22490E-01 2.38410E-05 1.68274E-01 3.33923E-05 9.95816E-04
 1.51002E+04 1.49793E+03 3.75089E+05 8.37914E-04 5.40096E-03 2.80586E+00 9.56259E-01 2.42341E-03 1.10535E+00 1.39381E+00 2.27125E-01 2.44212E-05 1.72398E-01 3.41374E-05 1.01686E-03
 1.52002E+04 1.49794E+03 3.75518E+05 8.38540E-04 5.50820E-03 2.87575E+00 9.80451E-01 2.46736E-03 1.12834E+00 1.42750E+00 2.31726E-01 2.49995E-05 1.76503E-01 3.48768E-05 1.03770E-03
 1.53002E+04 1.49795E+03 3.75934E+05 8.39191E-04 5.61457E-03 2.94540E+00 1.00449E+00 2.51086E-03 1.15087E+00 1.46104E+00 2.36274E-01 2.55836E-05 1.80632E-01 3.56211E-05 1.05789E-03
 1.54002E+04 1.49796E+03 3.76337E+05 8.39874E-04 5.72023E-03 3.01487E+00 1.02847E+00 2.55411E-03 1.17303E+00 1.49449E+00 2.40791E-01 2.61660E-05 1.84744E-01 3.63601E-05 1.07790E-03
 1.55002E+04 1.49797E+03 3.76726E+05 8.40582E-04 5.82506E-03 3.08414E+00 1.05233E+00 2.59696E-03 1.19479E+00 1.52782E+00 2.45263E-01 2.67582E-05 1.88909E-01 3.71111E-05 1.09711E-03
 1.56002E+04 1.49798E+03 3.77103E+05 8.41319E-04 5.92925E-03 3.15324E+00 1.07613E+00 2.63958E-03 1.21626E+00 1.56107E+00 2.49707E-01 2.73488E-05 1.93059E-01 3.78571E-05 1.11616E-03
 1.57002E+04 1.49799E+03 3.77467E+05 8.42079E-04 6.03271E-03 3.22214E+00 1.09981E+00 2.68182E-03 1.23737E+00 1.59421E+00 2.54111E-01 2.79477E-05 1.97252E-01 3.86127E-05 1.13454E-03
 1.58002E+04 1.49800E+03 3.77819E+05 8.42866E-04 6.13557E-03 3.29089E+00 1.12344E+00 2.72386E-03 1.25819E+00 1.62727E+00 2.58488E-01 2.85451E-05 2.01429E-01 3.93634E-05 1.15277E-03
 1.59002E+04 1.49801E+03 3.78160E+05 8.43673E-04 6.23776E-03 3.35946E+00 1.14696E+00 2.76553E-03 1.27866E+00 1.66022E+00 2.62827E-01 2.91378E-05 2.05565E-01 4.01029E-05 1.17092E-03
 1.60002E+04 1.49802E+03 3.78488E+05 8.44507E-04 6.33939E-03 3.42788E+00 1.17043E+00 2.80702E-03 1.29886E+00 1.69310E+00 2.67141E-01 2.97292E-05 2.09686E-01 4.08380E-05 1.18895E-03
 1.61002E+04 1.49803E+03 3.78805E+05 8.45359E-04 6.44039E-03 3.49612E+00 1.19379E+00 2.84819E-03 1.31872E+00 1.72586E+00 2.71420E-01 3.02990E-05 2.13651E-01 4.15341E-05 1.20771E-03
 1.62002E+04 1.49804E+03 3.79112E+05 8.46236E-04 6.54089E-03 3.56422E+00 1.21709E+00 2.88918E-03 1.33832E+00 1.75857E+00 2.75677E-01 3.08676E-05 2.17601E-01 4.22264E-05 1.22634E-03
 1.63002E+04 1.49804E+03 3.79407E+05 8.47129E-04 6.64076E-03 3.63216E+00 1.24030E+00 2.92985E-03 1.35759E+00 1.79117E+00 2.79901E-01 3.14320E-05 2.21512E-01 4.29089E-05 1.24491E-03
 1.64002E+04 1.49805E+03 3.79692E+05 8.48046E-04 6.74017E-03 3.69998E+00 1.26346E+00 2.97037E-03 1.37665E+00 1.82371E+00 2.84105E-01 3.19953E-05 2.25410E-01 4.35881E-05 1.26335E-03
 1.65002E+04 1.49806E+03 3.79967E+05 8.48978E-04 6.83909E-03 3.76765E+00 1.28655E+00 3.01061E-03 1.39552E+00 1.85617E+00 2.88282E-01 3.25687E-05 2.29366E-01 4.42816E-05 1.28107E-03
 1.66002E+04 1.49807E+03 3.80232E+05 8.49931E-04 6.93759E-03 3.83520E+00 1.30960E+00 3.05071E-03 1.41422E+00 1.88859E+00 2.92442E-01 3.31412E-05 2.33311E-01 4.49719E-05 1.29867E-03
 1.67002E+04 1.49807E+03 3.80487E+05 8.50900E-04 7.03554E-03 3.90261E+00 1.33255E+00 3.09051E-03 1.43270E+00 1.92090E+00 2.96570E-01 3.36785E-05 2.37010E-01 4.56020E-05 1.31777E-03
 1.68002E+04 1.49808E+03 3.80733E+05 8.51888E-04 7.13310E-03 3.96990E+00 1.35546E+00 3.13019E-03 1.45103E+00 1.95317E+00 3.00682E-01 3.42149E-05 2.40697E-01 4.62296E-05 1.33674E-03
 1.69002E+04 1.49809E+03 3.80970E+05 8.52890E-04 7.23025E-03 4.03709E+00 1.37830E+00 3.16963E-03 1.46919E+00 1.98536E+00 3.04771E-01 3.47617E-05 2.44444E-01 4.68727E-05 1.35496E-03
 1.70002E+04 1.49809E+03 3.81198E+05 8.53910E-04 7.32703E-03 4.10417E+00 1.40111E+00 3.20894E-03 1.48726E+00 2.01752E+00 3.08844E-01 3.53078E-05 2.48180E-01 4.75135E-05 1.37307E-03
 1.71002E+04 1.49810E+03 3.81418E+05 8.54942E-04 7.42333E-03 4.17112E+00 1.42383E+00 3.24801E-03 1.50524E+00 2.04957E+00 3.12891E-01 3.58773E-05 2.52057E-01 4.81897E-05 1.38985E-03
 1.72002E+04 1.49810E+03 3.81630E+05 8.55992E-04 7.51930E-03 4.23797E+00 1.44651E+00 3.28697E-03 1.52320E+00 2.08159E+00 3.16924E-01 3.64460E-05 2.55924E-01 4.88635E-05 1.40653E-03
 1.73002E+04 1.49811E+03 3.81834E+05 8.57053E-04 7.61491E-03 4.30471E+00 1.46914E+00 3.32570E-03 1.54112E+00 2.11354E+00 3.20936E-01 3.69685E-05 2.59479E-01 4.94601E-05 1.42531E-03
 1.74002E+04 1.49811E+03 3.82030E+05 8.58131E-04 7.71022E-03 4.37137E+00 1.49173E+00 3.36433E-03 1.55902E+00 2.14545E+00 3.24937E-01 3.74904E-05 2.63024E-01 5.00551E-05 1.44399E-03
 1.75002E+04 1.49812E+03 3.82218E+05 8.59218E-04 7.80516E-03 4.43793E+00 1.51427E+00 3.40274E-03 1.57688E+00 2.17730E+00 3.28919E-01 3.80344E-05 2.66705E-01 5.06847E-05 1.46134E-03
 1.76002E+04 1.49812E+03 3.82400E+05 8.60322E-04 7.89982E-03 4.50442E+00 1.53677E+00 3.44107E-03 1.59473E+00 2.20912E+00 3.32891E-01 3.85778E-05 2.70377E-01 5.13126E-05 1.47859E-03
 1.77002E+04 1.49813E+03 3.82574E+05 8.61435E-04 7.99415E-03 4.57080E+00 1.55922E+00 3.47920E-03 1.61254E+00 2.24088E+00 3.36844E-01 3.91178E-05 2.74020E-01 5.19337E-05 1.49584E-03
 1.78002E+04 1.49813E+03 3.82742E+05 8.62563E-04 8.08821E-03 4.63711E+00 1.58164E+00 3.51725E-03 1.63035E+00 2.27260E+00 3.40787E-01 3.96572E-05 2.77654E-01 5.25531E-05 1.51301E-03
 1.79002E+04 1.49814E+03 3.82904E+05 8.63699E-04 8.18200E-03 4.70333E+00 1.60400E+00 3.55511E-03 1.64813E+00 2.30427E+00 3.44712E-01 4.01777E-05 2.81156E-01 5.31405E-05 1.53097E-03
 1.80002E+04 1.49814E+03 3.83059E+05 8.64850E-04 8.27554E-03 4.76949E+00 1.62634E+00 3.59289E-03 1.66590E+00 2.33592E+00 3.48629E-01 4.06977E-05 2.84651E-01 5.37267E-05 1.54884E-03
 1.81002E+04 1.49815E+03 3.83208E+05 8.66008E-04 8.36878E-03 4.83556E+00 1.64863E+00 3.63049E-03 1.68365E+00 2.36750E+00 3.52529E-01 4.12285E-05 2.88206E-01 5.43290E-05 1.56599E-03
 1.82002E+04 1.49815E+03 3.83352E+05 8.67179E-04 8.46181E-03 4.90157E+00 1.67090E+00 3.66803E-03 1.70140E+00 2.39905E+00 3.56420E-01 4.17588E-05 2.91755E-01 5.49303E-05 1.58306E-03
 1.83002E+04 1.49815E+03 3.83489E+05 8.68357E-04 8.55456E-03 4.96750E+00 1.69312E+00 3.70538E-03 1.71913E+00 2.43056E+00 3.60296E-01 4.22974E-05 2.95350E-01 5.55436E-05 1.59956E-03
 1.84002E+04 1.49816E+03 3.83622E+05 8.69547E-04 8.64710E-03 5.03338E+00 1.71532E+00 3.74269E-03 1.73686E+00 2.46204E+00 3.64164E-01 4.28357E-05 2.98939E-01 5.61556E-05 1.61599E-03
 1.85002E+04 1.49816E+03 3.83749E+05 8.70744E-04 8.73946E-03 5.09920E+00 1.73749E+00 3.77983E-03 1.75460E+00 2.49349E+00 3.68025E-01 4.33437E-05 3.02326E-01 5.67184E-05 1.63384E-03
 1.86002E+04 1.49816E+03 3.83872E+05 8.71953E-04 8.83162E-03 5.16497E+00 1.75965E+00 3.81692E-03 1.77235E+00 2.52492E+00 3.71878E-01 4.38514E-05 3.05705E-01 5.72804E-05 1.65162E-03
 1.87002E+04 1.49817E+03 3.83989E+05 8.73168E-04 8.92357E-03 5.23066E+00 1.78176E+00 3.85385E-03 1.79008E+00 2.55630E+00 3.75719E-01 4.43675E-05 3.09133E-01 5.78553E-05 1.66879E-03
 1.88002E+04 1.49817E+03 3.84102E+05 8.74394E-04 9.01535E-03 5.29631E+00 1.80385E+00 3.89073E-03 1.80782E+00 2.58767E+00 3.79553E-01 4.48833E-05 3.12555E-01 5.84295E-05 1.68588E-03
 1.89002E+04 1.49817E+03 3.84211E+05 8.75625E-04 9.10690E-03 5.36189E+00 1.82590E+00 3.92745E-03 1.82556E+00 2.61898E+00 3.83374E-01 4.54212E-05 3.16115E-01 5.90385E-05 1.70172E-03
 1.90002E+04 1.49818E+03 3.84315E+05 8.76866E-04 9.19829E-03 5.42743E+00 1.84793E+00 3.96414E-03 1.84331E+00 2.65028E+00 3.87189E-01 4.59589E-05 3.19670E-01 5.96465E-05 1.71750E-03
 1.91002E+04 1.49818E+03 3.84416E+05 8.78113E-04 9.28953E-03 5.49291E+00 1.86994E+00 4.00069E-03 1.86110E+00 2.68156E+00 3.90998E-01 4.64667E-05 3.23026E-01 6.02058E-05 1.73470E-03
 1.92002E+04 1.49818E+03 3.84512E+05 8.79369E-04 9.38062E-03 5.55835E+00 1.89194E+00 4.03721E-03 1.87890E+00 2.71282E+00 3.94802E-01 4.69741E-05 3.26377E-01 6.07645E-05 1.75183E-03
 1.93002E+04 1.49818E+03 3.84604E+05 8.80630E-04 9.47150E-03 5.62373E+00 1.91389E+00 4.07358E-03 1.89670E+00 2.74404E+00 3.98593E-01 4.74901E-05 3.29775E-01 6.13361E-05 1.76838E-03
 1.94002E+04 1.49819E+03 3.84693E+05 8.81900E-04 9.56225E-03 5.68908E+00 1.93584E+00 4.10992E-03 1.91451E+00 2.77524E+00 4.02379E-01 4.80060E-05 3.33169E-01 6.19073E-05 1.78488E-03
 1.95002E+04 1.49819E+03 3.84778E+05 8.83174E-04 9.65287E-03 5.75440E+00 1.95776E+00 4.14613E-03 1.93236E+00 2.80643E+00 4.06161E-01 4.85325E-05 3.36630E-01 6.24955E-05 1.80071E-03
 1.96002E+04 1.49819E+03 3.84860E+05 8.84456E-04 9.74337E-03 5.81967E+00 1.97968E+00 4.18231E-03 1.95022E+00 2.83759E+00 4.09938E-01 4.90588E-05 3.40087E-01 6.30832E-05 1.81650E-03
 1.97002E+04 1.49819E+03 3.84938E+05 8.85742E-04 9.83371E-03 5.88489E+00 2.00155E+00 4.21835E-03 1.96808E+00 2.86873E+00 4.13703E-01 4.95668E-05 3.43419E-01 6.36402E-05 1.83312E-03
 1.98002E+04 1.49820E+03 3.85014E+05 8.87036E-04 9.92394E-03 5.95007E+00 2.02341E+00 4.25436E-03 1.98596E+00 2.89984E+00 4.17464E-01 5.00745E-05 3.46746E-01 6.41969E-05 1.84968E-03
 1.99002E+04 1.49820E+03 3.85086E+05 8.88334E-04 1.00141E-02 6.01522E+00 2.04527E+00 4.29027E-03 2.00386E+00 2.93094E+00 4.21221E-01 5.05908E-05 3.50125E-01 6.47672E-05 1.86569E-03
 2.00002E+04 1.49820E+03 3.85156E+05 8.89640E-04 1.01041E-02 6.08035E+00 2.06710E+00 4.32615E-03 2.02179E+00 2.96202E+00 4.24975E-01 5.11069E-05 3.53501E-01 6.53372E-05 1.88166E-03
 2.01002E+04 1.49820E+03 3.85223E+05 8.90948E-04 1.01939E-02 6.14543E+00 2.08891E+00 4.36190E-03 2.03971E+00 2.99307E+00 4.28718E-01 5.16337E-05 3.56941E-01 6.59237E-05 1.89698E-03
 2.02002E+04 1.49820E+03 3.85287E+05 8.92263E-04 1.02837E-02 6.21048E+00 2.11070E+00 4.39764E-03 2.05766E+00 3.02410E+00 4.32457E-01 5.21604E-05 3.60378E-01 6.65097E-05 1.91226E-03
 2.03002E+04 1.49820E+03 3.85348E+05 8.93581E-04 1.03733E-02 6.27550E+00 2.13248E+00 4.43325E-03 2.07564E+00 3.05512E+00 4.36193E-01 5.26539E-05 3.63597E-01 6.70418E-05 1.92919E-03
 2.04002E+04 1.49821E+03 3.85407E+05 8.94906E-04 1.04629E-02 6.34051E+00 2.15425E+00 4.46885E-03 2.09364E+00 3.08613E+00 4.39926E-01 5.31471E-05 3.66811E-01 6.75738E-05 1.94607E-03
 2.05002E+04 1.49821E+03 3.85464E+05 8.96233E-04 1.05524E-02 6.40548E+00 2.17601E+00 4.50435E-03 2.11166E+00 3.11713E+00 4.43656E-01 5.36639E-05 3.70176E-01 6.81441E-05 1.96158E-03
 2.06002E+04 1.49821E+03 3.85518E+05 8.97566E-04 1.06418E-02 6.47044E+00 2.19776E+00 4.53984E-03 2.12971E+00 3.14812E+00 4.47383E-01 5.41807E-05 3.73539E-01 6.87142E-05 1.97706E-03
 2.07002E+04 1.49821E+03 3.85570E+05 8.98902E-04 1.07310E-02 6.53534E+00 2.21948E+00 4.57520E-03 2.14776E+00 3.17908E+00 4.51100E-01 5.46667E-05 3.76695E-01 6.92337E-05 1.99411E-03
 2.08002E+04 1.49821E+03 3.85620E+05 9.00243E-04 1.08202E-02 6.60022E+00 2.24119E+00 4.61056E-03 2.16582E+00 3.21003E+00 4.54814E-01 5.51527E-05 3.79848E-01 6.97532E-05 2.01111E-03
 2.09002E+04 1.49821E+03 3.85668E+05 9.01587E-04 1.09093E-02 6.66508E+00 2.26289E+00 4.64581E-03 2.18391E+00 3.24096E+00 4.58526E-01 5.56471E-05 3.83054E-01 7.02869E-05 2.02752E-03
 2.10002E+04 1.49821E+03 3.85714E+05 9.02936E-04 1.09984E-02 6.72992E+00 2.28459E+00 4.68106E-03 2.20203E+00 3.27189E+00 4.62236E-01 5.61416E-05 3.86259E-01 7.08209E-05 2.04388E-03
 2.11002E+04 1.49822E+03 3.85758E+05 9.04286E-04 1.10873E-02 6.79475E+00 2.30628E+00 4.71621E-03 2.22017E+00 3.30281E+00 4.65943E-01 5.66583E-05 3.89605E-01 7.13907E-05 2.05898E-03
 2.12002E+04 1.49822E+03 3.85801E+05 9.05642E-04 1.11762E-02 6.85955E+00 2.32795E+00 4.75134E-03 2.23833E+00 3.33372E+00 4.69648E-01 5.71750E-05 3.92950E-01 7.19603E-05 2.07405E-03
 2.13002E+04 1.49822E+03 3.85842E+05 9.06998E-04 1.12650E-02 6.92432E+00 2.34960E+00 4.78636E-03 2.25649E+00 3.36460E+00 4.73344E-01 5.76622E-05 3.96098E-01 7.24817E-05 2.09060E-03
 2.14002E+04 1.49822E+03 3.85880E+05 9.08360E-04 1.13537E-02 6.98908E+00 2.37124E+00 4.82138E-03 2.27468E+00 3.39548E+00 4.77038E-01 5.81494E-05 3.99243E-01 7.30030E-05 2.10712E-03
 2.15002E+04 1.49822E+03 3.85918E+05 9.09723E-04 1.14424E-02 7.05382E+00 2.39288E+00 4.85630E-03 2.29288E+00 3.42635E+00 4.80731E-01 5.86450E-05 4.02442E-01 7.35385E-05 2.12307E-03
 2.16002E+04 1.49822E+03 3.85954E+05 9.11091E-04 1.15310E-02 7.11855E+00 2.41451E+00 4.89123E-03 2.31112E+00 3.45721E+00 4.84421E-01 5.91407E-05 4.05640E-01 7.40741E-05 2.13898E-03
 2.17002E+04 1.49822E+03 3.85988E+05 9.12459E-04 1.16195E-02 7.18326E+00 2.43613E+00 4.92605E-03 2.32936E+00 3.48806E+00 4.88110E-01 5.96586E-05 4.08980E-01 7.46456E-05 2.15366E-03
 2.18002E+04 1.49822E+03 3.86021E+05 9.13833E-04 1.17080E-02 7.24795E+00 2.45774E+00 4.96087E-03 2.34763E+00 3.51890E+00 4.91797E-01 6.01764E-05 4.12319E-01 7.52169E-05 2.16831E-03
 2.19002E+04 1.49822E+03 3.86053E+05 9.15207E-04 1.17965E-02 7.31264E+00 2.47936E+00 4.99561E-03 2.36593E+00 3.54974E+00 4.95482E-01 6.06500E-05 4.15369E-01 7.57168E-05 2.18529E-03
 2.20002E+04 1.49822E+03 3.86083E+05 9.16585E-04 1.18849E-02 7.37731E+00 2.50096E+00 5.03034E-03 2.38426E+00 3.58058E+00 4.99166E-01 6.11235E-05 4.18416E-01 7.62169E-05 2.20224E-03
 2.21002E+04 1.49823E+03 3.86112E+05 9.17964E-04 1.19733E-02 7.44197E+00 2.52256E+00 5.06498E-03 2.40260E+00 3.61141E+00 5.02849E-01 6.16206E-05 4.21615E-01 7.67555E-05 2.21777E-03
 2.22002E+04 1.49823E+03 3.86141E+05 9.19346E-04 1.20616E-02 7.50661E+00 2.54416E+00 5.09962E-03 2.42096E+00 3.64223E+00 5.06530E-01 6.21177E-05 4.24813E-01 7.72943E-05 2.23327E-03
 2.23002E+04 1.49823E+03 3.86168E+05 9.20728E-04 1.21498E-02 7.57122E+00 2.56573E+00 5.13415E-03 2.43931E+00 3.67302E+00 5.10203E-01 6.25956E-05 4.27880E-01 7.78013E-05 2.24976E-03
 2.24002E+04 1.49823E+03 3.86193E+05 9.22115E-04 1.22380E-02 7.63581E+00 2.58729E+00 5.16868E-03 2.45769E+00 3.70380E+00 5.13875E-01 6.30734E-05 4.30946E-01 7.83087E-05 2.26622E-03
 2.25002E+04 1.49823E+03 3.86218E+05 9.23501E-04 1.23261E-02 7.70040E+00 2.60885E+00 5.20313E-03 2.47608E+00 3.73458E+00 5.17545E-01 6.35486E-05 4.33992E-01 7.88122E-05 2.28275E-03
 2.26002E+04 1.49823E+03 3.86242E+05 9.24891E-04 1.24142E-02 7.76497E+00 2.63040E+00 5.23759E-03 2.49449E+00 3.76536E+00 5.21214E-01 6.40238E-05 4.37038E-01 7.93161E-05 2.29924E-03
 2.27002E+04 1.49823E+03 3.86264E+05 9.26281E-04 1.25023E-02 7.82953E+00 2.65195E+00 5.27195E-03 2.51291E+00 3.79613E+00 5.24883E-01 6.45212E-05 4.40225E-01 7.98561E-05 2.31440E-03
 2.28002E+04 1.49823E+03 3.86286E+05 9.27674E-04 1.25903E-02 7.89409E+00 2.67350E+00 5.30632E-03 2.53134E+00 3.82689E+00 5.28550E-01 6.50188E-05 4.43413E-01 8.03963E-05 2.32955E-03
 2.29002E+04 1.49823E+03 3.86307E+05 9.29067E-04 1.26783E-02 7.95863E+00 2.69505E+00 5.34060E-03 2.54980E+00 3.85766E+00 5.32217E-01 6.54848E-05 4.46395E-01 8.08858E-05 2.34641E-03
